LastUsedTimeStop	Access	Capability	AppIdentifier	AppName	UserSID
2025-05-02 01:53:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:35	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:35	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:35	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:35	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:35	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:35	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:35	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:35	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:36	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:36	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:36	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:36	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:36	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:36	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:36	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:36	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:36	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:36	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:37	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:37	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:37	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:37	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:37	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:37	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 01:53:37	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 04:53:37	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 04:53:47	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:27:07	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:27:07	Access OK	location	C:\Windows\explorer.exe	Windows Explorer	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:27:56	Access OK	location	C:\Windows\explorer.exe	Windows Explorer	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:13	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:13	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:14	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:14	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:14	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:14	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:15	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Emergency calling (if available) and regional call compliance	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:16	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Emergency calling (if available) and regional call compliance	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:16	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:16	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:16	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:16	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:16	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:16	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:16	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:17	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:17	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:17	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:17	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:17	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:28:17	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 11:30:37	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 12:00:06	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 12:12:01	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 12:12:52	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 12:16:29	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 12:23:19	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 12:33:08	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 12:35:12	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 12:38:24	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 12:39:48	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 12:42:55	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 12:46:08	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 12:47:17	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:00:05	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:00:31	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:02:31	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:02:57	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:04:29	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:12:27	Access OK	webcam	PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0	Python 3.11	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:23	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:23	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:23	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:23	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:23	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:23	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:23	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:23	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:23	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:23	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:23	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:23	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:23	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:23	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:23	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:23	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:23	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:24	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:24	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:24	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:24	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:24	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:24	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:24	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:24	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:25	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:25	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:25	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:25	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:25	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 13:15:25	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:47:43	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:48:04	Access OK	location	C:\Windows\explorer.exe	Windows Explorer	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:31	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:31	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:33	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:33	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:33	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:33	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:33	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:35	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:35	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:35	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:35	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:35	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:36	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:36	Access OK	location	C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe	NVIDIA Share	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:36	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:36	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:36	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:49:36	Access OK	location	C:\Program Files (x86)\Dropbox\Client\Dropbox.exe	Dropbox	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 15:50:31	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 16:09:47	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 16:18:44	Access OK	microphone	PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0	Python 3.11	S-1-5-21-2555952594-822551513-3886238188-1001
2025-05-02 16:18:49	Access OK	microphone	PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0	Python 3.11	S-1-5-21-2555952594-822551513-3886238188-1001
